986	스파크밴 1.0 AT	한국지엠주식회사	휘발유	995	910	자동4	14.8	-	경형	115	1,955,605
985	싼타페 2.2디젤 2WD(DM_5인)	현대자동차㈜	경유	2199	1727	수동6	14.8	-	2	133	1,778,534
984	푸조 508 2.0 HDi	한불모터스(주)	경유	1997	1550	자동6	14.8	-	2	133	1,778,534
983	아베오 1.6 AT	한국지엠주식회사	휘발유	1598	1180	자동6	14.8	-	2	158	1,955,605
982	싼타페 2.2디젤 2WD(DM)	현대자동차㈜	경유	2199	1760	수동6	14.8	-	2	133	1,778,534
981	쏘나타 2.0가솔린 ISG(고급형)	현대자동차㈜	휘발유	1999	1415	자동6	14.8	-	2	159	1,955,605
980	K5 2.0가솔린 ISG(고급형)	기아자동차㈜	휘발유	1999	1415	자동6	14.8	-	2	158	1,955,605
979	BMW 535d	BMW코리아㈜	경유	2993	1725	자동8	14.8	-	2	133	1,778,534
978	스파크 1.0 AT	한국지엠주식회사	휘발유	995	910	자동4	14.8	-	경형	115	1,955,605
977	아베오 1.6 MT	한국지엠주식회사	휘발유	1598	1180	수동5	14.7	-	2	116	1,968,908
976	아베오 1.6 MT	한국지엠주식회사	휘발유	1598	1165	수동5	14.7	-	2	116	1,968,908
975	프라이드 1.6GDI 5DR (신연비)	기아자동차㈜	휘발유	1591	1070	수동6	14.7	-	2	116	1,968,908
974	엑센트 1.6GDI_신연비	현대자동차㈜	휘발유	1591	1055	수동6	14.7	-	2	116	1,968,908
973	Nouvelle Peugeot 308CC HDi	한불모터스(주)	경유	1997	1600	자동6	14.7	-	2	183	1,790,633
972	BMW 525d xDrive Touring	BMW코리아㈜	경유	1995	1820	자동8	14.7	-	2	133	1,790,633
971	푸조 407 2.0 HDi E5	한불모터스(주)	경유	1997	1560	자동6	14.7	-	2	183	1,790,633
970	프라이드 1.6GDI (신연비)	기아자동차㈜	휘발유	1591	1076	수동6	14.7	-	2	116	1,968,908
969	K5 2.0가솔린	기아자동차㈜	휘발유	1999	1400	수동6	14.7	-	2	160	1,968,908
968	엑센트 1.6GDI(5DR)_신연비	현대자동차㈜	휘발유	1591	1060	수동6	14.7	-	2	116	1,968,908
967	쏘나타 2.0가솔린	현대자동차㈜	휘발유	1999	1400	수동6	14.7	-	2	159	1,968,908
966	BMW X1 xDrive20d	BMW코리아㈜	경유	1995	1580	자동6	14.7	-	2	183	1,790,633
965	Passat 2.0 TDI	아우디폭스바겐코리아(주)	경유	1968	1563	자동6	14.6	-	2	135	1,802,897
964	코란도C 2.0DI CDPF 2WD	쌍용자동차㈜	경유	1998	1645	자동6	14.6	-	2	184	1,802,897
963	CUBE	한국닛산(주)	휘발유	1798	1610	무단변속	14.6	-	2	160	1,982,394
962	레이 1.0 ISG(고급형) (신연비)	기아자동차㈜	휘발유	998	1045	무단변속	14.6	-	경형	117	1,982,394
961	Golf 1.4 TSI	아우디폭스바겐코리아(주)	휘발유	1390	1375	자동7	14.6	-	2	160	1,982,394
960	K3 1.6 GDI	기아자동차㈜	휘발유	1591	1159	수동6	14.5	-	2	118	1,996,066
959	K3 1.6 GDI ISG(고급형)	기아자동차㈜	휘발유	1591	1191	자동6	14.5	-	2	118	1,996,066
958	프라이드 1.4가솔린 5DR (신연비)	기아자동차㈜	휘발유	1396	1050	수동6	14.5	-	2	117	1,996,066
957	MINI Copper S	BMW코리아㈜	휘발유	1598	1165	자동6	14.5	-	2	162	1,996,066
956	BMW X1 xDrive 25d	BMW코리아㈜	경유	1995	1595	자동8	14.5	-	2	135	1,815,331
955	프라이드 1.4가솔린 (신연비)	기아자동차㈜	휘발유	1396	1056	수동6	14.5	-	2	117	1,996,066
954	CIVIC 1.8	혼다코리아(주)	휘발유	1798	1275	자동5	14.5	-	2	161	1,996,066
953	MINI Cooper S Coupe	BMW코리아㈜	휘발유	1598	1165	자동6	14.5	-	2	162	1,996,066
952	MINI Cooper SD Countryman	BMW코리아㈜	경유	1995	1345	자동6	14.4	-	2	136	1,827,938
951	쏘렌토 2.0디젤 2WD(신연비)	기아자동차㈜	경유	1995	1803	자동6	14.4	-	2	137	1,827,938
950	싼타페 2.0디젤 2WD(DM)	현대자동차㈜	경유	1995	1792	자동6	14.4	-	2	137	1,827,938
949	쏘렌토 2.0디젤 2WD(신연비_5인)	기아자동차㈜	경유	1995	1776	자동6	14.4	-	2	137	1,827,938
948	재규어 XF 2.2D (LUXURY)	(주)재규어랜드로버코리아	경유	2179	1825	자동8	14.4	-	2	186	1,827,938
947	싼타페 2.0디젤 2WD(DM_5인)	현대자동차㈜	경유	1995	1758	자동6	14.4	-	2	137	1,827,938
946	재규어 XF 2.2D	(주)재규어랜드로버코리아	경유	2179	1825	자동8	14.4	-	2	186	1,827,938
945	포르테쿠페 2.0가솔린	기아자동차㈜	휘발유	1998	1207	수동6	14.4	-	2	163	2,009,927
944	프라이드 1.6GDI(5DR) ISG(고급형) (신연비)	기아자동차㈜	휘발유	1591	1103	자동6	14.3	-	2	120	2,023,983
943	엑센트 1.4가솔린(5DR)_신연비	현대자동차㈜	휘발유	1396	1040	수동5	14.3	-	2	120	2,023,983
942	엑센트 1.6GDI ISG(고급형)_신연비	현대자동차㈜	휘발유	1591	1085	자동6	14.3	-	2	120	2,023,983
941	엑센트 1.4가솔린_신연비	현대자동차㈜	휘발유	1396	1035	수동5	14.3	-	2	120	2,023,983
940	QM5 4WD	르노삼성자동차㈜	경유	1995	1730	자동6	14.3	-	2	188	1,840,720
939	엑센트 1.6GDI(5DR) ISG(고급형)_신연비	현대자동차㈜	휘발유	1591	1090	자동6	14.3	-	2	120	2,023,983
938	프라이드 1.6GDI ISG(고급형) (신연비)	기아자동차㈜	휘발유	1591	1109	자동6	14.3	-	2	120	2,023,983
937	푸조 508 2.2 HDi	한불모터스(주)	경유	2179	1625	자동6	14.3	-	2	137	1,840,720
936	아베오 1.6 AT	한국지엠주식회사	휘발유	1598	1195	자동6	14.2	-	2	121	2,038,236
935	볼보 S80D5	㈜볼보자동차코리아	경유	2401	1725	자동6	14.2	-	2	139	1,853,683
934	Benz GLK220 CDI 4Matic	메르세데스-벤츠코리아(주)	경유	2143	1845	자동7	14.2	-	2	190	1,853,683
933	아베오 1.6 AT	한국지엠주식회사	휘발유	1598	1180	자동6	14.2	-	2	121	2,038,236
932	스포티지 2.0디젤 2WD(신연비)	기아자동차㈜	경유	1995	1515	수동6	14.2	-	2	138	1,853,683
931	투싼 2.0디젤 2WD (신연비)	현대자동차㈜	경유	1995	1515	수동6	14.2	-	2	138	1,853,683
930	Benz GLK220 CDI 4Matic	메르세데스-벤츠코리아(주)	경유	2143	1770	자동7	14.2	-	2	190	1,853,683
929	볼보 C30D4	㈜볼보자동차코리아	경유	1984	1490	자동6	14.1	-	2	140	1,866,830
928	코란도C 2.0DI CDPF AWD	쌍용자동차㈜	경유	1998	1710	수동6	14.1	-	2	140	1,866,830
927	캡티바 2.0 디젤 FWD AT 7인승	한국지엠주식회사	경유	1998	1905	자동6	14.1	-	2	191	1,866,830
926	투싼 2.0디젤 4WD	현대자동차㈜	경유	1995	1625	자동6	14.1	-	2	190	1,866,830
925	쏘렌토 2.2 디젤 2WD	기아자동차㈜	경유	2199	1800	자동6	14.1	-	2	191	1,866,830
924	싼타페 2.2 디젤 2WD	현대자동차㈜	경유	2199	1840	자동6	14.1	-	2	191	1,866,830
923	알페온 2.4 하이브리드	한국지엠주식회사	휘발유	2384	1710	자동6	14.1	-	2	162	2,052,691
922	BMW X1 xDrive23d	BMW코리아㈜	경유	1995	1590	자동6	14.1	-	2	191	1,866,830
921	GLK220 CDI 4Matic	메르세데스-벤츠코리아(주)	경유	2143	1985	자동7	14.1	-	2	191	1,866,830
920	아반떼 1.6GDI (신연비)	현대자동차㈜	휘발유	1591	1160	수동6	14.1	-	2	122	2,052,691
919	SM5	르노삼성자동차㈜	휘발유	1998	1470	무단변속	14.1	-	2	166	2,052,691
918	Q3 2.0 TDI quattro	아우디폭스바겐코리아(주)	경유	1968	1715	자동7	14.1	-	2	140	1,866,830
917	스포티지 2.0디젤	기아자동차㈜	경유	1995	1625	자동6	14.1	-	2	191	1,866,830
916	Q5 2.0 TDI quattro	아우디폭스바겐코리아(주)	경유	1968	2000	자동7	14	-	2	192	1,880,164
915	프라이드 1.6GDI (신연비)	기아자동차㈜	휘발유	1591	1109	자동6	14	-	2	123	2,067,354
914	싼타페 2.2디젤 4WD(DM)	현대자동차㈜	경유	2199	1826	수동6	14	-	2	141	1,880,164
913	MINI Cooper S Clubman	BMW코리아㈜	휘발유	1598	1230	자동6	14	-	2	168	2,067,354
912	K5 2.0가솔린	기아자동차㈜	휘발유	1999	1415	자동6	14	-	2	167	2,067,354
911	볼보 S60D4	㈜볼보자동차코리아	경유	1984	1595	자동6	14	-	2	141	1,880,164
910	쏘나타 2.0가솔린	현대자동차㈜	휘발유	1999	1415	자동6	14	-	2	167	2,067,354
909	MINI Cooper S Convertible	BMW코리아㈜	휘발유	1598	1255	자동6	14	-	2	168	2,067,354
908	BMW 520i	BMW코리아㈜	휘발유	1997	1610	자동8	14	-	2	167	2,067,354
907	K3 1.6 GDI	기아자동차㈜	휘발유	1591	1191	자동6	14	-	2	122	2,067,354
906	아반떼 1.6LPI 하이브리드	현대자동차㈜	LPG	1591	1297	무단변속	14	-	2	92	1,177,779
905	엑센트 1.6GDI_신연비	현대자동차㈜	휘발유	1591	1085	자동6	14	-	2	123	2,067,354
904	쏘울 1.6디젤(신연비)	기아자동차㈜	경유	1582	1285	자동6	14	-	2	141	1,880,164
903	프라이드 1.6GDI 5DR (신연비)	기아자동차㈜	휘발유	1591	1103	자동6	14	-	2	123	2,067,354
902	아반떼 1.6GDI ISG(고급형) (신연비)	현대자동차㈜	휘발유	1591	1190	자동6	14	-	2	122	2,067,354
901	올란도2.0 디젤 AT	한국지엠주식회사	경유	1998	1705	자동6	14	-	2	192	1,880,164
900	볼보 V60D4	㈜볼보자동차코리아	경유	1984	1635	자동6	14	-	2	141	1,880,164
899	엑센트 1.6GDI(5DR)_신연비	현대자동차㈜	휘발유	1591	1090	자동6	14	-	2	123	2,067,354
898	BMW GT 30d xDrive	BMW코리아㈜	경유	2993	2010	자동8	14	-	2	141	1,880,164
897	볼보 S60D4	㈜볼보자동차코리아	경유	1984	1595	자동6	14	-	2	141	1,880,164
896	싼타페 2.2디젤 4WD(DM_5인)	현대자동차㈜	경유	2199	1792	수동6	14	-	2	141	1,880,164
895	볼보 V60D3	㈜볼보자동차코리아	경유	1984	1635	자동6	14	-	2	141	1,880,164
894	모닝 1.0 바이퓨얼(신연비)	기아자동차㈜	LPG	998	935	수동5	14	-	경형	92	1,177,779
893	볼보 S60D3	㈜볼보자동차코리아	경유	1984	1595	자동6	14	-	2	141	1,880,164
892	스파크 1.0 LPG MT	한국지엠주식회사	LPG	995	925	수동5	14	-	경형	92	1,177,779
891	X3 xDrive30d	BMW코리아㈜	경유	2993	1800	자동8	13.9	-	2	141	1,893,691
890	볼보 XC60D5	㈜볼보자동차코리아	경유	2401	1940	자동6	13.9	-	2	193	1,893,691
889	볼보 XC70D5	㈜볼보자동차코리아	경유	2401	1940	자동6	13.9	-	2	193	1,893,691
888	CC 2.0 TDI Blue Motion 4Motion	아우디폭스바겐코리아(주)	경유	1968	1700	자동6	13.9	-	2	143	1,893,691
887	레이 1.0 TCI (신연비)	기아자동차㈜	휘발유	998	1070	무단변속	13.9	-	경형	123	2,082,227
886	캡티바2.2 디젤 FWD AT 5인승	한국지엠주식회사	경유	2231	1800	자동6	13.9	-	2	194	1,893,691
885	캡티바2.2 디젤 FWD AT 7인승	한국지엠주식회사	경유	2231	1825	자동6	13.9	-	2	194	1,893,691
884	아반떼 1.6GDI (신연비)	현대자동차㈜	휘발유	1591	1190	자동6	13.9	-	2	124	2,082,227
883	쏘렌토 2.2디젤 2WD(신연비)	기아자동차㈜	경유	2199	1807	자동6	13.8	-	2	143	1,907,413
882	볼보 S80D4	㈜볼보자동차코리아	경유	1984	1700	자동6	13.8	-	2	144	1,907,413
881	i30 1.6GDI ISG(고급형) (신연비)	현대자동차㈜	휘발유	1591	1231	자동6	13.8	-	2	125	2,097,315
880	싼타페 2.2디젤 2WD(DM_5인)	현대자동차㈜	경유	2199	1766	자동6	13.8	-	2	143	1,907,413
879	재규어 XF 3.0DS	(주)재규어랜드로버코리아	경유	2993	1880	자동8	13.8	-	2	194	1,907,413
878	크루즈 2.0 디젤 AT	한국지엠주식회사	경유	1998	1475	자동6	13.8	-	2	143	1,907,413
877	207 HB E5	한불모터스(주)	휘발유	1598	1320	자동4	13.8	-	2	169	2,097,315
876	207CC E5	한불모터스(주)	휘발유	1598	1380	자동4	13.8	-	2	169	2,097,315
875	K5 2.0가솔린	기아자동차㈜	휘발유	1998	1400	수동6	13.8	-	2	170	2,097,315
874	쏘나타 2.0가솔린	현대자동차㈜	휘발유	1998	1400	수동6	13.8	-	2	170	2,097,315
873	포르테쿠페 1.6GDI_신연비	기아자동차㈜	휘발유	1591	1166	수동6	13.8	-	2	124	2,097,315
872	Tiguan 2.0 TDI Blue Motion	아우디폭스바겐코리아(주)	경유	1968	1769	자동7	13.8	-	2	144	1,907,413
871	크루즈 2.0 디젤 AT	한국지엠주식회사	경유	1998	1530	자동6	13.8	-	2	143	1,907,413
870	A6 2.0 TFSI	아우디폭스바겐코리아(주)	휘발유	1984	1690	무단변속	13.8	-	2	194	2,097,315
869	207GT E5	한불모터스(주)	휘발유	1598	1380	자동4	13.8	-	2	169	2,097,315
868	300C	크라이슬러코리아㈜	경유	2987	2040	자동5	13.8	-	2	143	1,907,413
867	싼타페 2.2디젤 2WD(DM)	현대자동차㈜	경유	2199	1799	자동6	13.8	-	2	143	1,907,413
866	크루즈 1.8	한국지엠주식회사	휘발유	1796	1365	자동6	13.7	-	2	171	2,112,624
865	BMW X3 xDrive35d	BMW코리아㈜	경유	2993	1850	자동8	13.7	-	2	145	1,921,336
864	레인지로버 이보크 2.2D	(주)재규어랜드로버코리아	경유	2179	1875	자동6	13.7	-	2	197	1,921,336
863	렉스턴 2.0DI CDPF 2WD 자동5단	쌍용자동차㈜	경유	1998	1913	자동5	13.7	-	2	196	1,921,336
862	크루즈 1.8	한국지엠주식회사	휘발유	1796	1355	자동6	13.7	-	2	171	2,112,624
861	볼보 S80D3	㈜볼보자동차코리아	경유	1984	1700	자동6	13.6	-	2	146	1,935,463
860	MINI Cooper SD Countryman ALL4	BMW코리아㈜	경유	1995	1420	자동6	13.6	-	2	145	1,935,463
859	MINI Cooper D Countryman ALL4	BMW코리아㈜	경유	1995	1405	자동6	13.6	-	2	146	1,935,463
858	스파크 1.0 LPG AT	한국지엠주식회사	LPG	995	940	자동4	13.6	-	경형	130	1,212,419
857	벨로스터 1.6GDI(신연비)	현대자동차㈜	휘발유	1591	1235	자동6	13.6	-	2	127	2,128,158
856	재규어 XF 3.0D	(주)재규어랜드로버코리아	경유	2993	1880	자동8	13.5	-	2	199	1,949,800
855	i30 1.6GDI (신연비)	현대자동차㈜	휘발유	1591	1231	자동6	13.5	-	2	128	2,143,922
854	BMW 730d	BMW코리아㈜	경유	2993	1925	자동6	13.5	-	2	199	1,949,800
853	재규어 XF 2.2D	(주)재규어랜드로버코리아	경유	2179	1825	자동8	13.5	-	2	148	1,949,800
852	토요타 Corolla	한국토요타자동차㈜	휘발유	1798	1275	자동4	13.5	-	2	174	2,143,922
851	A7 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1975	자동7	13.5	-	2	199	1,949,800
850	A6 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1935	자동7	13.5	-	2	199	1,949,800
849	포르테 1.6GDI(5DR)_신연비	기아자동차㈜	휘발유	1591	1195	수동6	13.5	-	2	127	2,143,922
848	레이 1.0가솔린(신연비)	기아자동차㈜	휘발유	998	998	자동4	13.5	-	경형	126	2,143,922
847	BMW 730Ld	BMW코리아㈜	경유	2993	1960	자동6	13.5	-	2	199	1,949,800
846	레이 1.0가솔린(밴_신연비)	기아자동차㈜	휘발유	998	988	자동4	13.5	-	경형	126	2,143,922
845	시트로엥 DS3 R6	한불모터스(주)	휘발유	1598	1175	수동6	13.4	-	2	129	2,159,922
844	MINI Cooper Countryman	BMW코리아㈜	휘발유	1598	1295	자동6	13.4	-	2	175	2,159,922
843	스포티지 2.0디젤 2WD(신연비)	기아자동차㈜	경유	1995	1550	자동6	13.4	-	2	148	1,964,351
842	투싼 2.0디젤 2WD (신연비)	현대자동차㈜	경유	1995	1550	자동6	13.4	-	2	148	1,964,351
841	프리랜더 SD4	(주)재규어랜드로버코리아	경유	2179	1985	자동6	13.4	-	2	201	1,964,351
840	엑센트 1.4가솔린(5DR)_신연비	현대자동차㈜	휘발유	1396	1065	자동4	13.3	-	2	129	2,176,162
839	BMW X6 xDrive40d	BMW코리아㈜	경유	2993	2185	자동8	13.3	-	2	201	1,979,120
838	BMW X5 xDrive40d	BMW코리아㈜	경유	2993	2185	자동8	13.3	-	2	201	1,979,120
837	MINI Cooper S Countryman	BMW코리아㈜	휘발유	1598	1335	자동6	13.3	-	2	176	2,176,162
836	베라크루즈 3.0디젤 2WD	현대자동차㈜	경유	2959	2035	자동6	13.3	-	2	201	1,979,120
835	벨로스터 1.6GDI(신연비)	현대자동차㈜	휘발유	1591	1185	수동6	13.3	-	2	129	2,176,162
834	i30 2.0가솔린 5DR	현대자동차㈜	휘발유	1975	1290	수동5	13.3	2	2	176	2,176,162
833	볼보 S80D5	㈜볼보자동차코리아	경유	2401	1725	자동6	13.3	-	2	202	1,979,120
832	프라이드 1.4가솔린 (신연비)	기아자동차㈜	휘발유	1396	1082	자동4	13.3	-	2	129	2,176,162
831	렉스턴 2.0DI CDPF 2WD 수동6단	쌍용자동차㈜	경유	1998	1905	수동6	13.3	-	2	148	1,979,120
830	스포티지 2.0디젤 4WD(신연비)	기아자동차㈜	경유	1995	1590	수동6	13.3	-	2	149	1,979,120
829	프라이드 1.4가솔린 5DR (신연비)	기아자동차㈜	휘발유	1396	1077	자동4	13.3	-	2	129	2,176,162
828	투싼 2.0디젤 4WD (신연비)	현대자동차㈜	경유	1995	1590	수동6	13.3	-	2	148	1,979,120
827	BMW 528i	BMW코리아㈜	휘발유	1997	1620	자동8	13.3	-	2	176	2,176,162
826	BMW 740d xDrive	BMW코리아㈜	경유	2993	1940	자동8	13.3	-	2	149	1,979,120
825	엑센트 1.4가솔린_신연비	현대자동차㈜	휘발유	1396	1060	자동4	13.3	-	2	129	2,176,162
824	CIVIC 4D	혼다코리아(주)	휘발유	1798	1330	자동5	13.2	-	2	131	2,192,648
823	CIVIC 5D	혼다코리아(주)	휘발유	1798	1345	자동5	13.2	-	2	131	2,192,648
822	레이 1.0 Bi-fuel LPI	기아자동차㈜	LPG	998	1042	자동4	13.2	-	경형	134	1,249,159
821	싼타페 2.2 디젤 4WD	현대자동차㈜	경유	2199	1890	자동6	13.2	-	2	203	1,994,114
820	QM5 2WD	르노삼성자동차㈜	경유	1995	1705	자동6	13.2	-	2	151	1,994,114
819	쏘렌토 2.2 디젤 4WD	기아자동차㈜	경유	2199	1860	자동6	13.2	-	2	204	1,994,114
818	GLK220 CDI 4Matic	메르세데스-벤츠코리아(주)	경유	2143	1940	자동7	13.1	-	2	151	2,009,336
817	포르테쿠페 2.0가솔린	기아자동차㈜	휘발유	1998	1234	자동6	13.1	-	2	179	2,209,385
816	코란도C 2.0DI CDPF AWD	쌍용자동차㈜	경유	1998	1730	자동6	13.1	-	2	205	2,009,336
815	재규어 XF 2.2D	(주)재규어랜드로버코리아	경유	2179	1825	자동8	13.1	-	2	153	2,009,336
814	i40 2.0GDI(세단)	현대자동차㈜	휘발유	1999	1455	자동6	13.1	-	2	179	2,209,385
813	렉스턴 2.0DI CDPF 4WD 자동5단	쌍용자동차㈜	경유	1998	1998	자동5	13.1	-	2	205	2,009,336
812	i40 2.0GDI(왜건)	현대자동차㈜	휘발유	1999	1475	자동6	13.1	-	2	179	2,209,385
811	A6 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1935	자동7	13.1	-	2	151	2,009,336
810	싼타페 2.0디젤 4WD(DM)	현대자동차㈜	경유	1995	1859	자동6	13	-	2	153	2,024,792
809	쏘렌토 2.0디젤 4WD(신연비_5인)	기아자동차㈜	경유	1995	1843	자동6	13	-	2	153	2,024,792
808	포르테 1.6GDI(5DR)_신연비	기아자동차㈜	휘발유	1591	1228	자동6	13	-	2	133	2,226,381
807	A8 LWB 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2150	자동8	13	-	2	152	2,024,792
806	A7 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	1931	자동8	13	-	2	152	2,024,792
805	New SM5 1.6	르노삼성자동차㈜	휘발유	1618	1525	자동6	13	-	2	134	2,226,381
804	MINI Cooper S JCW	BMW코리아㈜	휘발유	1598	1165	자동6	13	-	2	133	2,226,381
803	A8 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2110	자동8	13	-	2	152	2,024,792
802	포르테 1.6LPI	기아자동차㈜	LPG	1591	1190	수동6	13	-	2	136	1,268,377
801	쏘나타 2.4 GDI	현대자동차㈜	휘발유	2359	1465	자동6	13	-	2	180	2,226,381
800	K5 2.4GDI	기아자동차㈜	휘발유	2359	1470	자동6	13	-	2	180	2,226,381
799	재규어 XF 3.0D	(주)재규어랜드로버코리아	경유	2993	1880	자동6	13	-	2	207	2,024,792
798	K5 2.0가솔린	기아자동차㈜	휘발유	1998	1415	자동6	13	-	2	180	2,226,381
797	쏘나타 2.0가솔린	현대자동차㈜	휘발유	1998	1415	자동6	13	-	2	180	2,226,381
796	싼타페 2.0디젤 4WD(DM_5인)	현대자동차㈜	경유	1995	1826	자동6	13	-	2	153	2,024,792
795	크루즈 1.6 DOHC AT	한국지엠주식회사	휘발유	1598	1305	자동6	13	-	2	179	2,226,381
794	아반떼 1.6LPI	현대자동차㈜	LPG	1591	1180	수동6	13	-	2	136	1,268,377
793	크루즈 1.6 DOHC AT	한국지엠주식회사	휘발유	1598	1340	자동6	13	-	2	179	2,226,381
792	쏘렌토 2.0디젤 4WD(신연비)	기아자동차㈜	경유	1995	1871	자동6	13	-	2	153	2,024,792
791	포르테쿠페 1.6GDI_신연비	기아자동차㈜	휘발유	1591	1185	자동6	13	-	2	134	2,226,381
790	카니발리무진 2.2디젤	기아자동차㈜	경유	2199	2085	자동6	12.9	-	2	209	2,040,488
789	카니발 2.2디젤	기아자동차㈜	경유	2199	2030	자동6	12.9	-	2	209	2,040,488
788	쏘울 2.0 가솔린	기아자동차㈜	휘발유	1975	1285	자동4	12.9	-	2	181	2,243,640
787	렉스턴 2.0DI CDPF 4WD 수동6단	쌍용자동차㈜	경유	1998	1965	수동6	12.9	-	2	154	2,040,488
786	뉴 알티마 2.5	한국닛산(주)	휘발유	2488	1460	무단변속	12.8	-	2	136	2,261,168
785	RVR(2WD)	엠엠에스케이(주)	휘발유	1998	1425	무단변속	12.8	-	2	183	2,261,168
784	토요타 CAMRY	한국토요타자동차㈜	휘발유	2494	1485	자동6	12.8	-	2	183	2,261,168
783	쏘나타 2.0T-GDI	현대자동차㈜	휘발유	1998	1520	자동6	12.8	-	2	183	2,261,168
782	K7 2.4GDI	기아자동차㈜	휘발유	2359	1525	자동6	12.8	-	2	183	2,261,168
781	Q5 2.0 TDI quattro	아우디폭스바겐코리아(주)	경유	1968	1910	자동7	12.8	-	2	155	2,056,430
780	재규어 XF 3.0D	(주)재규어랜드로버코리아	경유	2993	1880	자동8	12.8	-	2	156	2,056,430
779	A8 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2110	자동8	12.8	-	2	210	2,056,430
778	RCZ	한불모터스(주)	휘발유	1598	1350	자동6	12.8	-	2	183	2,261,168
777	Benz B200	메르세데스-벤츠코리아(주)	휘발유	2035	1315	무단변속	12.8	2	2	183	2,261,168
776	BMW 320i	BMW코리아㈜	휘발유	1997	1495	자동8	12.8	-	2	136	2,261,168
775	캡티바2.2 디젤 AWD AT 5인승	한국지엠주식회사	경유	2231	1880	자동6	12.8	-	2	210	2,056,430
774	모하비 3.0 디젤 2WD	기아자동차㈜	경유	2959	2055	자동8	12.8	-	2	211	2,056,430
773	베라크루즈 3.0디젤 4WD	현대자동차㈜	경유	2959	2115	자동6	12.8	-	2	210	2,056,430
772	캡티바2.2 디젤 AWD AT 7인승	한국지엠주식회사	경유	2231	1905	자동6	12.8	-	2	210	2,056,430
771	A8 LWB 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2150	자동8	12.8	-	2	210	2,056,430
770	QM5 4WD	르노삼성자동차㈜	경유	1995	1730	자동6	12.8	-	2	155	2,056,430
769	K5 2.0T-GDI	기아자동차㈜	휘발유	1998	1520	자동6	12.8	-	2	183	2,261,168
768	아반떼쿠페 2.0가솔린	현대자동차㈜	휘발유	1999	1216	수동6	12.8	-	2	135	2,261,168
767	그랜저 2.4GDI	현대자동차㈜	휘발유	2359	1525	자동6	12.8	-	2	183	2,261,168
766	재규어 XF 3.0DS	(주)재규어랜드로버코리아	경유	2993	1880	자동6	12.8	-	2	211	2,056,430
765	Q5 3.0 TDI quattro	아우디폭스바겐코리아(주)	경유	2967	2135	자동7	12.8	-	2	210	2,056,430
764	재규어 XJ 3.0D (SWB)	(주)재규어랜드로버코리아	경유	2993	1910	자동6	12.7	-	3	212	2,072,622
763	재규어 XJ 3.0D	(주)재규어랜드로버코리아	경유	2993	1940	자동6	12.7	-	3	212	2,072,622
762	캡티바 2.0 디젤 FWD AT 7인승	한국지엠주식회사	경유	1998	1905	자동6	12.7	-	3	157	2,072,622
761	MINI Cooper Roadster	BMW코리아㈜	휘발유	1598	1165	자동6	12.7	-	3	136	2,278,972
760	렉서스 GS450h	한국토요타자동차㈜	휘발유	3456	1900	무단변속	12.7	-	3	137	2,278,972
759	렉서스 GS450h	한국토요타자동차㈜	휘발유	3456	1925	무단변속	12.7	-	3	184	2,278,972
758	BMW 528i xDrive	BMW코리아㈜	휘발유	1997	1705	자동8	12.7	-	3	185	2,278,972
757	New SM5	르노삼성자동차㈜	휘발유	1998	1415	무단변속	12.6	-	3	138	2,297,060
756	BMW X5 xDrive30d	BMW코리아㈜	경유	2993	2075	자동8	12.6	-	3	214	2,089,071
755	Golf GTI	아우디폭스바겐코리아(주)	휘발유	1984	1495	자동6	12.6	-	3	186	2,297,060
754	BMW X6 xDrive30d	BMW코리아㈜	경유	2993	2075	자동8	12.6	-	3	214	2,089,071
753	벨로스터 1.6 터보GDI 수동6단	현대자동차㈜	휘발유	1591	1280	수동6	12.6	-	3	138	2,297,060
752	랜서	엠엠에스케이(주)	휘발유	1998	1430	무단변속	12.6	-	3	186	2,297,060
751	S350 BlueTEC	메르세데스-벤츠코리아(주)	경유	2987	2050	자동7	12.6	-	3	214	2,089,071
750	SM5	르노삼성자동차㈜	휘발유	1998	1470	무단변속	12.5	-	3	187	2,315,436
749	Golf 1.4 TSI	아우디폭스바겐코리아(주)	휘발유	1390	1375	자동7	12.5	-	3	138	2,315,436
748	BMW Gran Turismo 30d	BMW코리아㈜	경유	2993	1960	자동8	12.5	-	3	159	2,105,784
747	ACCORD 2.4	혼다코리아(주)	휘발유	2356	1515	무단변속	12.5	-	3	139	2,315,436
746	로그(2WD)	한국닛산(주)	휘발유	2488	1495	무단변속	12.5	-	3	188	2,315,436
745	포커스	포드세일즈서비스코리아(유)	휘발유	1999	1420	자동6	12.4	-	3	140	2,334,109
744	볼보 XC60D5	㈜볼보자동차코리아	경유	2401	1940	자동6	12.4	-	3	161	2,122,766
743	RVR(4WD)	엠엠에스케이(주)	휘발유	1998	1515	무단변속	12.4	-	3	189	2,334,109
