"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131123"	"토"	"09"	"치킨"	"8"
"20131123"	"토"	"09"	"피자"	"19"
"20131123"	"토"	"10"	"음식점-족발/보쌈전문"	"30"
"20131123"	"토"	"10"	"음식점-중국음식"	"738"
"20131123"	"토"	"10"	"치킨"	"41"
"20131123"	"토"	"10"	"피자"	"84"
"20131123"	"토"	"11"	"음식점-족발/보쌈전문"	"68"
"20131123"	"토"	"11"	"음식점-중국음식"	"2204"
"20131123"	"토"	"11"	"치킨"	"204"
"20131123"	"토"	"11"	"피자"	"427"
"20131123"	"토"	"12"	"음식점-족발/보쌈전문"	"121"
"20131123"	"토"	"12"	"음식점-중국음식"	"3770"
"20131123"	"토"	"12"	"치킨"	"581"
"20131123"	"토"	"12"	"피자"	"633"
"20131123"	"토"	"13"	"음식점-족발/보쌈전문"	"121"
"20131123"	"토"	"13"	"음식점-중국음식"	"3376"
"20131123"	"토"	"13"	"치킨"	"674"
"20131123"	"토"	"13"	"피자"	"587"
"20131123"	"토"	"14"	"음식점-족발/보쌈전문"	"88"
"20131123"	"토"	"14"	"음식점-중국음식"	"2322"
"20131123"	"토"	"14"	"치킨"	"679"
"20131123"	"토"	"14"	"피자"	"575"
"20131123"	"토"	"15"	"음식점-족발/보쌈전문"	"93"
"20131123"	"토"	"15"	"음식점-중국음식"	"1651"
"20131123"	"토"	"15"	"치킨"	"783"
"20131123"	"토"	"15"	"피자"	"532"
"20131123"	"토"	"16"	"음식점-족발/보쌈전문"	"180"
"20131123"	"토"	"16"	"음식점-중국음식"	"1366"
"20131123"	"토"	"16"	"치킨"	"1119"
"20131123"	"토"	"16"	"피자"	"590"
"20131123"	"토"	"17"	"음식점-족발/보쌈전문"	"369"
"20131123"	"토"	"17"	"음식점-중국음식"	"1956"
"20131123"	"토"	"17"	"치킨"	"2170"
"20131123"	"토"	"17"	"피자"	"920"
"20131123"	"토"	"18"	"음식점-족발/보쌈전문"	"514"
"20131123"	"토"	"18"	"음식점-중국음식"	"2480"
"20131123"	"토"	"18"	"치킨"	"3401"
"20131123"	"토"	"18"	"피자"	"1146"
"20131123"	"토"	"19"	"음식점-족발/보쌈전문"	"453"
"20131123"	"토"	"19"	"음식점-중국음식"	"1780"
"20131123"	"토"	"19"	"치킨"	"3161"
"20131123"	"토"	"19"	"피자"	"959"
"20131123"	"토"	"20"	"음식점-족발/보쌈전문"	"378"
"20131123"	"토"	"20"	"음식점-중국음식"	"1046"
"20131123"	"토"	"20"	"치킨"	"3105"
"20131123"	"토"	"20"	"피자"	"768"
"20131123"	"토"	"21"	"음식점-족발/보쌈전문"	"308"
"20131123"	"토"	"21"	"음식점-중국음식"	"487"
"20131123"	"토"	"21"	"치킨"	"3256"
"20131123"	"토"	"21"	"피자"	"699"
"20131123"	"토"	"22"	"음식점-족발/보쌈전문"	"259"
"20131123"	"토"	"22"	"음식점-중국음식"	"260"
"20131123"	"토"	"22"	"치킨"	"3141"
"20131123"	"토"	"22"	"피자"	"556"
"20131123"	"토"	"23"	"음식점-족발/보쌈전문"	"155"
"20131123"	"토"	"23"	"음식점-중국음식"	"202"
"20131123"	"토"	"23"	"치킨"	"2177"
"20131123"	"토"	"23"	"피자"	"190"
"20131124"	"일"	"00"	"음식점-족발/보쌈전문"	"77"
"20131124"	"일"	"00"	"음식점-중국음식"	"168"
"20131124"	"일"	"00"	"치킨"	"967"
"20131124"	"일"	"00"	"피자"	"68"
"20131124"	"일"	"01"	"음식점-족발/보쌈전문"	"56"
"20131124"	"일"	"01"	"음식점-중국음식"	"169"
"20131124"	"일"	"01"	"치킨"	"353"
"20131124"	"일"	"01"	"피자"	"27"
"20131124"	"일"	"02"	"음식점-족발/보쌈전문"	"26"
"20131124"	"일"	"02"	"음식점-중국음식"	"142"
"20131124"	"일"	"02"	"치킨"	"99"
"20131124"	"일"	"02"	"피자"	"16"
"20131124"	"일"	"03"	"음식점-족발/보쌈전문"	"7"
"20131124"	"일"	"03"	"음식점-중국음식"	"81"
"20131124"	"일"	"03"	"치킨"	"42"
"20131124"	"일"	"03"	"피자"	"6"
"20131124"	"일"	"04"	"음식점-족발/보쌈전문"	"10"
"20131124"	"일"	"04"	"음식점-중국음식"	"82"
"20131124"	"일"	"04"	"치킨"	"18"
"20131124"	"일"	"04"	"피자"	"5"
"20131124"	"일"	"05"	"음식점-중국음식"	"57"
"20131124"	"일"	"05"	"치킨"	"10"
"20131124"	"일"	"05"	"피자"	"5"
"20131124"	"일"	"06"	"음식점-중국음식"	"64"
"20131124"	"일"	"06"	"피자"	"8"
"20131124"	"일"	"07"	"음식점-족발/보쌈전문"	"5"
"20131124"	"일"	"07"	"음식점-중국음식"	"91"
"20131124"	"일"	"08"	"음식점-중국음식"	"92"
"20131124"	"일"	"09"	"음식점-족발/보쌈전문"	"10"
"20131124"	"일"	"09"	"음식점-중국음식"	"247"
"20131124"	"일"	"09"	"치킨"	"5"
"20131124"	"일"	"09"	"피자"	"14"
"20131124"	"일"	"10"	"음식점-족발/보쌈전문"	"26"
"20131124"	"일"	"10"	"음식점-중국음식"	"773"
"20131124"	"일"	"10"	"치킨"	"25"
"20131124"	"일"	"10"	"피자"	"103"
"20131124"	"일"	"11"	"음식점-족발/보쌈전문"	"60"
"20131124"	"일"	"11"	"음식점-중국음식"	"2212"
"20131124"	"일"	"11"	"치킨"	"182"
"20131124"	"일"	"11"	"피자"	"388"
"20131124"	"일"	"12"	"음식점-족발/보쌈전문"	"115"
"20131124"	"일"	"12"	"음식점-중국음식"	"3381"
"20131124"	"일"	"12"	"치킨"	"592"
"20131124"	"일"	"12"	"피자"	"647"
"20131124"	"일"	"13"	"음식점-족발/보쌈전문"	"95"
"20131124"	"일"	"13"	"음식점-중국음식"	"3262"
"20131124"	"일"	"13"	"치킨"	"799"
"20131124"	"일"	"13"	"피자"	"749"
"20131124"	"일"	"14"	"음식점-족발/보쌈전문"	"126"
"20131124"	"일"	"14"	"음식점-중국음식"	"2407"
"20131124"	"일"	"14"	"치킨"	"805"
"20131124"	"일"	"14"	"피자"	"701"
"20131124"	"일"	"15"	"음식점-족발/보쌈전문"	"131"
"20131124"	"일"	"15"	"음식점-중국음식"	"1666"
"20131124"	"일"	"15"	"치킨"	"1185"
"20131124"	"일"	"15"	"피자"	"743"
"20131124"	"일"	"16"	"음식점-족발/보쌈전문"	"223"
"20131124"	"일"	"16"	"음식점-중국음식"	"1834"
"20131124"	"일"	"16"	"치킨"	"1980"
"20131124"	"일"	"16"	"피자"	"948"
"20131124"	"일"	"17"	"음식점-족발/보쌈전문"	"467"
"20131124"	"일"	"17"	"음식점-중국음식"	"2732"
"20131124"	"일"	"17"	"치킨"	"3371"
"20131124"	"일"	"17"	"피자"	"1370"
"20131124"	"일"	"18"	"음식점-족발/보쌈전문"	"639"
"20131124"	"일"	"18"	"음식점-중국음식"	"3336"
"20131124"	"일"	"18"	"치킨"	"4601"
"20131124"	"일"	"18"	"피자"	"1593"
"20131124"	"일"	"19"	"음식점-족발/보쌈전문"	"463"
"20131124"	"일"	"19"	"음식점-중국음식"	"2351"
"20131124"	"일"	"19"	"치킨"	"3691"
"20131124"	"일"	"19"	"피자"	"1319"
"20131124"	"일"	"20"	"음식점-족발/보쌈전문"	"326"
"20131124"	"일"	"20"	"음식점-중국음식"	"1173"
"20131124"	"일"	"20"	"치킨"	"3238"
"20131124"	"일"	"20"	"피자"	"1322"
"20131124"	"일"	"21"	"음식점-족발/보쌈전문"	"239"
"20131124"	"일"	"21"	"음식점-중국음식"	"465"
"20131124"	"일"	"21"	"치킨"	"3157"
"20131124"	"일"	"21"	"피자"	"991"
"20131124"	"일"	"22"	"음식점-족발/보쌈전문"	"184"
"20131124"	"일"	"22"	"음식점-중국음식"	"265"
"20131124"	"일"	"22"	"치킨"	"2397"
"20131124"	"일"	"22"	"피자"	"546"
"20131124"	"일"	"23"	"음식점-족발/보쌈전문"	"98"
"20131124"	"일"	"23"	"음식점-중국음식"	"241"
"20131124"	"일"	"23"	"치킨"	"1443"
"20131124"	"일"	"23"	"피자"	"166"
"20131125"	"월"	"00"	"음식점-족발/보쌈전문"	"61"
"20131125"	"월"	"00"	"음식점-중국음식"	"174"
"20131125"	"월"	"00"	"치킨"	"638"
"20131125"	"월"	"00"	"피자"	"50"
"20131125"	"월"	"01"	"음식점-족발/보쌈전문"	"33"
"20131125"	"월"	"01"	"음식점-중국음식"	"151"
"20131125"	"월"	"01"	"치킨"	"216"
"20131125"	"월"	"01"	"피자"	"21"
"20131125"	"월"	"02"	"음식점-족발/보쌈전문"	"17"
"20131125"	"월"	"02"	"음식점-중국음식"	"133"
"20131125"	"월"	"02"	"치킨"	"65"
"20131125"	"월"	"02"	"피자"	"11"
"20131125"	"월"	"03"	"음식점-족발/보쌈전문"	"7"
"20131125"	"월"	"03"	"음식점-중국음식"	"87"
"20131125"	"월"	"03"	"치킨"	"31"
"20131125"	"월"	"03"	"피자"	"11"
"20131125"	"월"	"04"	"음식점-중국음식"	"75"
"20131125"	"월"	"04"	"치킨"	"14"
"20131125"	"월"	"05"	"음식점-중국음식"	"53"
"20131125"	"월"	"05"	"치킨"	"12"
"20131125"	"월"	"06"	"음식점-족발/보쌈전문"	"9"
"20131125"	"월"	"06"	"음식점-중국음식"	"45"
"20131125"	"월"	"07"	"음식점-족발/보쌈전문"	"9"
"20131125"	"월"	"07"	"음식점-중국음식"	"44"
"20131125"	"월"	"07"	"치킨"	"5"
"20131125"	"월"	"08"	"음식점-족발/보쌈전문"	"10"
"20131125"	"월"	"08"	"음식점-중국음식"	"57"
"20131125"	"월"	"09"	"음식점-족발/보쌈전문"	"18"
"20131125"	"월"	"09"	"음식점-중국음식"	"128"
"20131125"	"월"	"09"	"치킨"	"9"
"20131125"	"월"	"09"	"피자"	"7"
"20131125"	"월"	"10"	"음식점-족발/보쌈전문"	"32"
"20131125"	"월"	"10"	"음식점-중국음식"	"482"
"20131125"	"월"	"10"	"치킨"	"21"
"20131125"	"월"	"10"	"피자"	"44"
"20131125"	"월"	"11"	"음식점-족발/보쌈전문"	"65"
"20131125"	"월"	"11"	"음식점-중국음식"	"1855"
"20131125"	"월"	"11"	"치킨"	"56"
"20131125"	"월"	"11"	"피자"	"162"
"20131125"	"월"	"12"	"음식점-족발/보쌈전문"	"75"
"20131125"	"월"	"12"	"음식점-중국음식"	"2541"
"20131125"	"월"	"12"	"치킨"	"189"
"20131125"	"월"	"12"	"피자"	"208"
"20131125"	"월"	"13"	"음식점-족발/보쌈전문"	"63"
"20131125"	"월"	"13"	"음식점-중국음식"	"1991"
"20131125"	"월"	"13"	"치킨"	"221"
"20131125"	"월"	"13"	"피자"	"183"
"20131125"	"월"	"14"	"음식점-족발/보쌈전문"	"70"
"20131125"	"월"	"14"	"음식점-중국음식"	"1339"
"20131125"	"월"	"14"	"치킨"	"284"
"20131125"	"월"	"14"	"피자"	"244"
"20131125"	"월"	"15"	"음식점-족발/보쌈전문"	"67"
"20131125"	"월"	"15"	"음식점-중국음식"	"972"
"20131125"	"월"	"15"	"치킨"	"425"
"20131125"	"월"	"15"	"피자"	"314"
"20131125"	"월"	"16"	"음식점-족발/보쌈전문"	"96"
"20131125"	"월"	"16"	"음식점-중국음식"	"1004"
"20131125"	"월"	"16"	"치킨"	"663"
"20131125"	"월"	"16"	"피자"	"369"
"20131125"	"월"	"17"	"음식점-족발/보쌈전문"	"150"
"20131125"	"월"	"17"	"음식점-중국음식"	"1301"
"20131125"	"월"	"17"	"치킨"	"1075"
"20131125"	"월"	"17"	"피자"	"448"
"20131125"	"월"	"18"	"음식점-족발/보쌈전문"	"286"
"20131125"	"월"	"18"	"음식점-중국음식"	"1689"
"20131125"	"월"	"18"	"치킨"	"1752"
"20131125"	"월"	"18"	"피자"	"580"
"20131125"	"월"	"19"	"음식점-족발/보쌈전문"	"343"
"20131125"	"월"	"19"	"음식점-중국음식"	"1610"
"20131125"	"월"	"19"	"치킨"	"2287"
"20131125"	"월"	"19"	"피자"	"583"
"20131125"	"월"	"20"	"음식점-족발/보쌈전문"	"254"
"20131125"	"월"	"20"	"음식점-중국음식"	"940"
"20131125"	"월"	"20"	"치킨"	"1986"
"20131125"	"월"	"20"	"피자"	"541"
"20131125"	"월"	"21"	"음식점-족발/보쌈전문"	"170"
"20131125"	"월"	"21"	"음식점-중국음식"	"352"
"20131125"	"월"	"21"	"치킨"	"2120"
"20131125"	"월"	"21"	"피자"	"520"
"20131125"	"월"	"22"	"음식점-족발/보쌈전문"	"162"
"20131125"	"월"	"22"	"음식점-중국음식"	"267"
"20131125"	"월"	"22"	"치킨"	"1989"
"20131125"	"월"	"22"	"피자"	"387"
"20131125"	"월"	"23"	"음식점-족발/보쌈전문"	"82"
"20131125"	"월"	"23"	"음식점-중국음식"	"158"
"20131125"	"월"	"23"	"치킨"	"1361"
"20131125"	"월"	"23"	"피자"	"129"
"20131126"	"화"	"00"	"음식점-족발/보쌈전문"	"47"
"20131126"	"화"	"00"	"음식점-중국음식"	"142"
"20131126"	"화"	"00"	"치킨"	"541"
"20131126"	"화"	"00"	"피자"	"29"
"20131126"	"화"	"01"	"음식점-족발/보쌈전문"	"38"
"20131126"	"화"	"01"	"음식점-중국음식"	"128"
"20131126"	"화"	"01"	"치킨"	"193"
"20131126"	"화"	"01"	"피자"	"15"
"20131126"	"화"	"02"	"음식점-족발/보쌈전문"	"15"
"20131126"	"화"	"02"	"음식점-중국음식"	"101"
"20131126"	"화"	"02"	"치킨"	"71"
"20131126"	"화"	"02"	"피자"	"8"
"20131126"	"화"	"03"	"음식점-족발/보쌈전문"	"14"
"20131126"	"화"	"03"	"음식점-중국음식"	"69"
"20131126"	"화"	"03"	"치킨"	"34"
"20131126"	"화"	"03"	"피자"	"11"
"20131126"	"화"	"04"	"음식점-족발/보쌈전문"	"5"
"20131126"	"화"	"04"	"음식점-중국음식"	"93"
"20131126"	"화"	"04"	"치킨"	"6"
"20131126"	"화"	"04"	"피자"	"7"
"20131126"	"화"	"05"	"음식점-족발/보쌈전문"	"5"
"20131126"	"화"	"05"	"음식점-중국음식"	"59"
"20131126"	"화"	"05"	"치킨"	"6"
"20131126"	"화"	"06"	"음식점-중국음식"	"54"
"20131126"	"화"	"06"	"피자"	"5"
"20131126"	"화"	"07"	"음식점-족발/보쌈전문"	"12"
"20131126"	"화"	"07"	"음식점-중국음식"	"56"
"20131126"	"화"	"07"	"치킨"	"5"
"20131126"	"화"	"08"	"음식점-중국음식"	"53"
"20131126"	"화"	"09"	"음식점-족발/보쌈전문"	"18"
"20131126"	"화"	"09"	"음식점-중국음식"	"157"
"20131126"	"화"	"09"	"치킨"	"15"
"20131126"	"화"	"09"	"피자"	"13"
"20131126"	"화"	"10"	"음식점-족발/보쌈전문"	"26"
"20131126"	"화"	"10"	"음식점-중국음식"	"446"
"20131126"	"화"	"10"	"치킨"	"23"
"20131126"	"화"	"10"	"피자"	"47"
"20131126"	"화"	"11"	"음식점-족발/보쌈전문"	"57"
"20131126"	"화"	"11"	"음식점-중국음식"	"1535"
"20131126"	"화"	"11"	"치킨"	"83"
"20131126"	"화"	"11"	"피자"	"168"
"20131126"	"화"	"12"	"음식점-족발/보쌈전문"	"66"
"20131126"	"화"	"12"	"음식점-중국음식"	"2083"
"20131126"	"화"	"12"	"치킨"	"222"
"20131126"	"화"	"12"	"피자"	"226"
"20131126"	"화"	"13"	"음식점-족발/보쌈전문"	"67"
"20131126"	"화"	"13"	"음식점-중국음식"	"1593"
"20131126"	"화"	"13"	"치킨"	"235"
"20131126"	"화"	"13"	"피자"	"224"
"20131126"	"화"	"14"	"음식점-족발/보쌈전문"	"51"
"20131126"	"화"	"14"	"음식점-중국음식"	"1081"
"20131126"	"화"	"14"	"치킨"	"304"
"20131126"	"화"	"14"	"피자"	"221"
"20131126"	"화"	"15"	"음식점-족발/보쌈전문"	"73"
"20131126"	"화"	"15"	"음식점-중국음식"	"926"
"20131126"	"화"	"15"	"치킨"	"379"
"20131126"	"화"	"15"	"피자"	"237"
"20131126"	"화"	"16"	"음식점-족발/보쌈전문"	"110"
"20131126"	"화"	"16"	"음식점-중국음식"	"1010"
"20131126"	"화"	"16"	"치킨"	"712"
"20131126"	"화"	"16"	"피자"	"404"
"20131126"	"화"	"17"	"음식점-족발/보쌈전문"	"161"
"20131126"	"화"	"17"	"음식점-중국음식"	"1403"
"20131126"	"화"	"17"	"치킨"	"1138"
"20131126"	"화"	"17"	"피자"	"513"
"20131126"	"화"	"18"	"음식점-족발/보쌈전문"	"313"
"20131126"	"화"	"18"	"음식점-중국음식"	"1960"
"20131126"	"화"	"18"	"치킨"	"1976"
"20131126"	"화"	"18"	"피자"	"595"
"20131126"	"화"	"19"	"음식점-족발/보쌈전문"	"357"
"20131126"	"화"	"19"	"음식점-중국음식"	"1801"
"20131126"	"화"	"19"	"치킨"	"2399"
"20131126"	"화"	"19"	"피자"	"684"
"20131126"	"화"	"20"	"음식점-족발/보쌈전문"	"260"
"20131126"	"화"	"20"	"음식점-중국음식"	"1058"
"20131126"	"화"	"20"	"치킨"	"2327"
"20131126"	"화"	"20"	"피자"	"620"
"20131126"	"화"	"21"	"음식점-족발/보쌈전문"	"214"
"20131126"	"화"	"21"	"음식점-중국음식"	"427"
"20131126"	"화"	"21"	"치킨"	"2217"
"20131126"	"화"	"21"	"피자"	"540"
"20131126"	"화"	"22"	"음식점-족발/보쌈전문"	"196"
"20131126"	"화"	"22"	"음식점-중국음식"	"221"
"20131126"	"화"	"22"	"치킨"	"2119"
"20131126"	"화"	"22"	"피자"	"365"
"20131126"	"화"	"23"	"음식점-족발/보쌈전문"	"113"
"20131126"	"화"	"23"	"음식점-중국음식"	"193"
"20131126"	"화"	"23"	"치킨"	"1430"
"20131126"	"화"	"23"	"피자"	"157"
"20131127"	"수"	"00"	"음식점-족발/보쌈전문"	"41"
"20131127"	"수"	"00"	"음식점-중국음식"	"161"
"20131127"	"수"	"00"	"치킨"	"544"
"20131127"	"수"	"00"	"피자"	"31"
"20131127"	"수"	"01"	"음식점-족발/보쌈전문"	"29"
"20131127"	"수"	"01"	"음식점-중국음식"	"147"
"20131127"	"수"	"01"	"치킨"	"207"
"20131127"	"수"	"01"	"피자"	"19"
"20131127"	"수"	"02"	"음식점-족발/보쌈전문"	"17"
"20131127"	"수"	"02"	"음식점-중국음식"	"117"
"20131127"	"수"	"02"	"치킨"	"93"
"20131127"	"수"	"02"	"피자"	"8"
"20131127"	"수"	"03"	"음식점-족발/보쌈전문"	"5"
"20131127"	"수"	"03"	"음식점-중국음식"	"93"
"20131127"	"수"	"03"	"치킨"	"22"
"20131127"	"수"	"03"	"피자"	"13"
"20131127"	"수"	"04"	"음식점-족발/보쌈전문"	"6"
"20131127"	"수"	"04"	"음식점-중국음식"	"79"
"20131127"	"수"	"04"	"치킨"	"20"
"20131127"	"수"	"04"	"피자"	"6"
"20131127"	"수"	"05"	"음식점-족발/보쌈전문"	"5"
"20131127"	"수"	"05"	"음식점-중국음식"	"55"
"20131127"	"수"	"05"	"치킨"	"6"
"20131127"	"수"	"05"	"피자"	"6"
"20131127"	"수"	"06"	"음식점-중국음식"	"56"
"20131127"	"수"	"07"	"음식점-족발/보쌈전문"	"14"
"20131127"	"수"	"07"	"음식점-중국음식"	"48"
"20131127"	"수"	"08"	"음식점-족발/보쌈전문"	"7"
"20131127"	"수"	"08"	"음식점-중국음식"	"70"
"20131127"	"수"	"08"	"피자"	"5"
"20131127"	"수"	"09"	"음식점-족발/보쌈전문"	"16"
"20131127"	"수"	"09"	"음식점-중국음식"	"153"
"20131127"	"수"	"09"	"치킨"	"9"
"20131127"	"수"	"09"	"피자"	"13"
"20131127"	"수"	"10"	"음식점-족발/보쌈전문"	"36"
"20131127"	"수"	"10"	"음식점-중국음식"	"512"
"20131127"	"수"	"10"	"치킨"	"24"
"20131127"	"수"	"10"	"피자"	"64"
"20131127"	"수"	"11"	"음식점-족발/보쌈전문"	"58"
"20131127"	"수"	"11"	"음식점-중국음식"	"1764"
"20131127"	"수"	"11"	"치킨"	"118"
"20131127"	"수"	"11"	"피자"	"185"
"20131127"	"수"	"12"	"음식점-족발/보쌈전문"	"81"
"20131127"	"수"	"12"	"음식점-중국음식"	"2661"
"20131127"	"수"	"12"	"치킨"	"232"
"20131127"	"수"	"12"	"피자"	"275"
"20131127"	"수"	"13"	"음식점-족발/보쌈전문"	"57"
"20131127"	"수"	"13"	"음식점-중국음식"	"1964"
"20131127"	"수"	"13"	"치킨"	"294"
"20131127"	"수"	"13"	"피자"	"275"
"20131127"	"수"	"14"	"음식점-족발/보쌈전문"	"79"
"20131127"	"수"	"14"	"음식점-중국음식"	"1249"
"20131127"	"수"	"14"	"치킨"	"368"
"20131127"	"수"	"14"	"피자"	"251"
"20131127"	"수"	"15"	"음식점-족발/보쌈전문"	"69"
"20131127"	"수"	"15"	"음식점-중국음식"	"1077"
"20131127"	"수"	"15"	"치킨"	"464"
"20131127"	"수"	"15"	"피자"	"331"
"20131127"	"수"	"16"	"음식점-족발/보쌈전문"	"109"
"20131127"	"수"	"16"	"음식점-중국음식"	"1040"
"20131127"	"수"	"16"	"치킨"	"754"
"20131127"	"수"	"16"	"피자"	"416"
"20131127"	"수"	"17"	"음식점-족발/보쌈전문"	"204"
"20131127"	"수"	"17"	"음식점-중국음식"	"1461"
"20131127"	"수"	"17"	"치킨"	"1180"
"20131127"	"수"	"17"	"피자"	"575"
"20131127"	"수"	"18"	"음식점-족발/보쌈전문"	"336"
"20131127"	"수"	"18"	"음식점-중국음식"	"1884"
"20131127"	"수"	"18"	"치킨"	"2169"
"20131127"	"수"	"18"	"피자"	"701"
"20131127"	"수"	"19"	"음식점-족발/보쌈전문"	"398"
"20131127"	"수"	"19"	"음식점-중국음식"	"1846"
"20131127"	"수"	"19"	"치킨"	"2748"
"20131127"	"수"	"19"	"피자"	"799"
"20131127"	"수"	"20"	"음식점-족발/보쌈전문"	"270"
"20131127"	"수"	"20"	"음식점-중국음식"	"997"
"20131127"	"수"	"20"	"치킨"	"2498"
"20131127"	"수"	"20"	"피자"	"632"
"20131127"	"수"	"21"	"음식점-족발/보쌈전문"	"220"
"20131127"	"수"	"21"	"음식점-중국음식"	"414"
"20131127"	"수"	"21"	"치킨"	"2544"
"20131127"	"수"	"21"	"피자"	"539"
"20131127"	"수"	"22"	"음식점-족발/보쌈전문"	"154"
"20131127"	"수"	"22"	"음식점-중국음식"	"260"
"20131127"	"수"	"22"	"치킨"	"2297"
"20131127"	"수"	"22"	"피자"	"428"
"20131127"	"수"	"23"	"음식점-족발/보쌈전문"	"98"
"20131127"	"수"	"23"	"음식점-중국음식"	"203"
"20131127"	"수"	"23"	"치킨"	"1473"
"20131127"	"수"	"23"	"피자"	"145"
"20131128"	"목"	"00"	"음식점-족발/보쌈전문"	"55"
"20131128"	"목"	"00"	"음식점-중국음식"	"155"
"20131128"	"목"	"00"	"치킨"	"581"
"20131128"	"목"	"00"	"피자"	"29"
"20131128"	"목"	"01"	"음식점-족발/보쌈전문"	"30"
"20131128"	"목"	"01"	"음식점-중국음식"	"134"
"20131128"	"목"	"01"	"치킨"	"255"
"20131128"	"목"	"01"	"피자"	"22"
"20131128"	"목"	"02"	"음식점-족발/보쌈전문"	"23"
"20131128"	"목"	"02"	"음식점-중국음식"	"123"
"20131128"	"목"	"02"	"치킨"	"76"
"20131128"	"목"	"02"	"피자"	"11"
"20131128"	"목"	"03"	"음식점-족발/보쌈전문"	"14"
"20131128"	"목"	"03"	"음식점-중국음식"	"91"
"20131128"	"목"	"03"	"치킨"	"34"
"20131128"	"목"	"03"	"피자"	"6"
"20131128"	"목"	"04"	"음식점-족발/보쌈전문"	"7"
"20131128"	"목"	"04"	"음식점-중국음식"	"96"
"20131128"	"목"	"04"	"치킨"	"17"
"20131128"	"목"	"04"	"피자"	"6"
"20131128"	"목"	"05"	"음식점-중국음식"	"69"
"20131128"	"목"	"05"	"치킨"	"12"
"20131128"	"목"	"06"	"음식점-족발/보쌈전문"	"5"
"20131128"	"목"	"06"	"음식점-중국음식"	"55"
"20131128"	"목"	"06"	"치킨"	"7"
"20131128"	"목"	"06"	"피자"	"7"
"20131128"	"목"	"07"	"음식점-족발/보쌈전문"	"8"
"20131128"	"목"	"07"	"음식점-중국음식"	"60"
"20131128"	"목"	"07"	"치킨"	"6"
"20131128"	"목"	"08"	"음식점-족발/보쌈전문"	"8"
"20131128"	"목"	"08"	"음식점-중국음식"	"66"
"20131128"	"목"	"08"	"피자"	"9"
"20131128"	"목"	"09"	"음식점-족발/보쌈전문"	"12"
"20131128"	"목"	"09"	"음식점-중국음식"	"168"
"20131128"	"목"	"09"	"치킨"	"10"
"20131128"	"목"	"09"	"피자"	"10"
"20131128"	"목"	"10"	"음식점-족발/보쌈전문"	"22"
"20131128"	"목"	"10"	"음식점-중국음식"	"517"
"20131128"	"목"	"10"	"치킨"	"24"
"20131128"	"목"	"10"	"피자"	"65"
"20131128"	"목"	"11"	"음식점-족발/보쌈전문"	"66"
"20131128"	"목"	"11"	"음식점-중국음식"	"1593"
"20131128"	"목"	"11"	"치킨"	"85"
"20131128"	"목"	"11"	"피자"	"175"
"20131128"	"목"	"12"	"음식점-족발/보쌈전문"	"56"
"20131128"	"목"	"12"	"음식점-중국음식"	"2243"
"20131128"	"목"	"12"	"치킨"	"244"
"20131128"	"목"	"12"	"피자"	"223"
"20131128"	"목"	"13"	"음식점-족발/보쌈전문"	"75"
"20131128"	"목"	"13"	"음식점-중국음식"	"1745"
"20131128"	"목"	"13"	"치킨"	"239"
"20131128"	"목"	"13"	"피자"	"252"
"20131128"	"목"	"14"	"음식점-족발/보쌈전문"	"60"
"20131128"	"목"	"14"	"음식점-중국음식"	"1234"
"20131128"	"목"	"14"	"치킨"	"285"
"20131128"	"목"	"14"	"피자"	"256"
"20131128"	"목"	"15"	"음식점-족발/보쌈전문"	"84"
"20131128"	"목"	"15"	"음식점-중국음식"	"1027"
"20131128"	"목"	"15"	"치킨"	"437"
"20131128"	"목"	"15"	"피자"	"320"
"20131128"	"목"	"16"	"음식점-족발/보쌈전문"	"103"
"20131128"	"목"	"16"	"음식점-중국음식"	"1036"
"20131128"	"목"	"16"	"치킨"	"739"
"20131128"	"목"	"16"	"피자"	"401"
"20131128"	"목"	"17"	"음식점-족발/보쌈전문"	"189"
"20131128"	"목"	"17"	"음식점-중국음식"	"1440"
"20131128"	"목"	"17"	"치킨"	"1273"
"20131128"	"목"	"17"	"피자"	"582"
"20131128"	"목"	"18"	"음식점-족발/보쌈전문"	"343"
"20131128"	"목"	"18"	"음식점-중국음식"	"1935"
"20131128"	"목"	"18"	"치킨"	"2161"
"20131128"	"목"	"18"	"피자"	"643"
"20131128"	"목"	"19"	"음식점-족발/보쌈전문"	"327"
"20131128"	"목"	"19"	"음식점-중국음식"	"1871"
"20131128"	"목"	"19"	"치킨"	"2737"
"20131128"	"목"	"19"	"피자"	"702"
"20131128"	"목"	"20"	"음식점-족발/보쌈전문"	"282"
"20131128"	"목"	"20"	"음식점-중국음식"	"1139"
"20131128"	"목"	"20"	"치킨"	"2473"
"20131128"	"목"	"20"	"피자"	"607"
"20131128"	"목"	"21"	"음식점-족발/보쌈전문"	"234"
"20131128"	"목"	"21"	"음식점-중국음식"	"465"
"20131128"	"목"	"21"	"치킨"	"2559"
"20131128"	"목"	"21"	"피자"	"586"
"20131128"	"목"	"22"	"음식점-족발/보쌈전문"	"182"
"20131128"	"목"	"22"	"음식점-중국음식"	"256"
"20131128"	"목"	"22"	"치킨"	"2305"
"20131128"	"목"	"22"	"피자"	"431"
"20131128"	"목"	"23"	"음식점-족발/보쌈전문"	"109"
"20131128"	"목"	"23"	"음식점-중국음식"	"212"
