"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131016"	"수"	"16"	"음식점-중국음식"	"912"
"20131016"	"수"	"20"	"음식점-중국음식"	"916"
"20131016"	"수"	"14"	"음식점-중국음식"	"1008"
"20131016"	"수"	"17"	"음식점-중국음식"	"1204"
"20131016"	"수"	"17"	"치킨"	"1287"
"20131016"	"수"	"23"	"치킨"	"1359"
"20131016"	"수"	"13"	"음식점-중국음식"	"1491"
"20131016"	"수"	"11"	"음식점-중국음식"	"1551"
"20131016"	"수"	"19"	"음식점-중국음식"	"1646"
"20131016"	"수"	"18"	"음식점-중국음식"	"1814"
